Roma, Italia|LIGHT|HIGH|39|2|22|Venecia, Italia
Napoles, Italia|LIGHT|HIGH|38|2|0|Roma, Italia
Milan, Italia|LIGHT|HIGH|42|2|4|Napoles, Italia
Florencia, Italia|LIGHT|HIGH|22|2|0|Milan, Italia
Bari, Italia|LIGHT|HIGH|50|2|1|Florencia, Italia
Arraial Do Cabo, Brasil|LIGHT|MEDIUM|120|1|8|Rio De Janeiro, Brasil
Paris, Francia|LIGHT|HIGH|15|2|22|Piura, Peru
Palm Springs, Estados Unidos|LIGHT|HIGH|14|1|29|Paris, Francia
Madrid, España|LIGHT|HIGH|36|1|12|Palm Springs, Estados Unidos
Lima, Peru|LIGHT|HIGH|2|1|90|Madrid, España
Juliaca, Peru|LIGHT|HIGH|1|1|0|Lima, Peru
Iquitos, Peru|LIGHT|HIGH|4|3|0|Juliaca, Peru
Barranquilla, Colombia|LIGHT|MEDIUM|13|1|0|Ciudad De Mexico, Mexico
Manaos, Brasil|LIGHT|LOW|11|1|0|Navegantes, Brasil
Barcelona, España|HEAVY|HIGH|54|1|13|Salta, Argentina
Gramado, Brasil|LIGHT|MEDIUM|11|1|5|Porto Alegre, Brasil
Miami, Estados Unidos|LIGHT|HIGH|86|1|11|Pilar, Argentina
Porto Alegre, Brasil|LIGHT|MEDIUM|30|1|2|Rio De Janeiro, Brasil
Bogota, Colombia|LIGHT|MEDIUM|15|1|127|Caracas, Venezuela
Florianopolis, Brasil|LIGHT|HIGH|3|1|0|San Pablo, Brasil
Curitiba, Brasil|LIGHT|HIGH|1|1|0|Florianopolis, Brasil
Brasilia, Brasil|LIGHT|HIGH|4|1|0|Curitiba, Brasil
Santiago De Chile, Chile|LIGHT|LOW|185|2|0|Valdivia, Chile
Copiapo, Chile|LIGHT|LOW|178|2|0|Santiago De Chile, Chile
Lisboa, Portugal|LIGHT|HIGH|12|1|1|Shanghai, Republica Popular China
Santiago De Chile, Chile|HEAVY|HIGH|17|2|0|Temuco, Chile
Bogota, Colombia|LIGHT|HIGH|17|1|3|Santa Cruz, Bolivia
Carilo, Argentina|HEAVY|HIGH|170|2|3|Puerto Iguazu, Argentina
Buenos Aires, Argentina|HEAVY|HIGH|88|2|2|Carilo, Argentina
Gramado, Brasil|LIGHT|LOW|1|2|3|Porto Alegre, Brasil
Ciudad De Mexico, Mexico|LIGHT|HIGH|1|1|0|Madrid, España
Rio De Janeiro, Brasil|LIGHT|MEDIUM|140|3|9|Santa Maria, Argentina
Bogota, Colombia|HEAVY|MEDIUM|71|1|0|Bucaramanga, Colombia
Dubrovnik, Croacia|HEAVY|HIGH|64|2|3|Split, Croacia
Chetumal, Mexico|LIGHT|LOW|89|2|5|Mahahual, Mexico
Tuxtla Gutierrez, Mexico|LIGHT|LOW|41|2|1|Veracruz, Mexico
San Cristobal De Las Casas, Mexico|LIGHT|LOW|42|2|1|Tuxtla Gutierrez, Mexico
Palenque, Mexico|LIGHT|LOW|43|2|2|San Cristobal De Las Casas, Mexico
Montevideo, Uruguay|LIGHT|MEDIUM|14|1|4|São Sebastião, Brasil
Buenos Aires, Argentina|LIGHT|MEDIUM|17|1|6|Montevideo, Uruguay
Aparecida Del Norte, Brasil|LIGHT|MEDIUM|6|4|1|Campos Do Jordão, Brasil
Recife, Brasil|HEAVY|HIGH|9|1|0|San Pablo, Brasil
Foz De Iguazu, Brasil|HEAVY|HIGH|67|2|1|Rio De Janeiro, Brasil
Cartagena De Indias, Colombia|HEAVY|HIGH|158|5|0|Foz De Iguazu, Brasil
Bogota, Colombia|HEAVY|HIGH|46|1|0|Cali, Colombia
Nueva York, Estados Unidos|HEAVY|HIGH|4|2|0|Reikiavik, Islandia
Los Angeles, Estados Unidos|HEAVY|HIGH|19|2|1|Nueva York, Estados Unidos
Ciudad De Mexico, Mexico|HEAVY|HIGH|21|2|0|Los Angeles, Estados Unidos
Berlin, Alemania|LIGHT|LOW|87|2|43|Rio De Janeiro, Brasil
Foz De Iguazu, Brasil|LIGHT|HIGH|35|2|5|Puerto Iguazu, Argentina
Buzios, Brasil|LIGHT|HIGH|16|2|7|Rio De Janeiro, Brasil
Cancun, Mexico|LIGHT|HIGH|76|3|6|Salvador, Brasil
Nueva York, Estados Unidos|LIGHT|MEDIUM|5|2|1|San Francisco, Estados Unidos
Guadalajara, Mexico|LIGHT|MEDIUM|12|2|0|Nueva York, Estados Unidos
Guarullos, Brasil|HEAVY|LOW|28|2|15|San Pablo, Brasil
Faro, Portugal|LIGHT|MEDIUM|6|4|6|Lisboa, Portugal
Bayahibe, Republica Dominicana|LIGHT|LOW|42|3|8|Punta Cana, Republica Dominicana
Chicago, Estados Unidos|LIGHT|LOW|6|1|7|Natal, Brasil
Calama, Chile|HEAVY|HIGH|65|2|3|San Pedro De Atacama, Chile
Ciudad De Mexico, Mexico|LIGHT|HIGH|27|1|0|Monterrey, Mexico
Guarullos, Brasil|HEAVY|HIGH|98|1|7|San Pablo, Brasil
Barranquilla, Colombia|LIGHT|MEDIUM|44|8|5|Santa Marta, Colombia
Ciudad De Mexico, Mexico|HEAVY|HIGH|19|2|0|Merida, Mexico
Curitiba, Brasil|HEAVY|HIGH|45|1|3|Ponta Grossa, Brasil
Cuatro Barras, Brasil|HEAVY|HIGH|45|1|3|Curitiba, Brasil
Riohacha, Colombia|LIGHT|LOW|2|1|1|Santa Marta, Colombia
Cucuta, Colombia|LIGHT|LOW|29|2|2|Riohacha, Colombia
Fortaleza, Brasil|HEAVY|MEDIUM|9|1|0|Natal, Brasil
Brasilia, Brasil|LIGHT|LOW|30|1|1|Manaos, Brasil
Cancun, Mexico|LIGHT|MEDIUM|22|4|4|Playa Del Carmen, Mexico
Campo Grande, Brasil|HEAVY|MEDIUM|27|2|1|San Pablo, Brasil
Cusco, Peru|LIGHT|LOW|6|1|3|Jauja, Peru
Chiclayo, Peru|LIGHT|LOW|3|1|0|Cusco, Peru
Bogota, Colombia|LIGHT|HIGH|11|4|1|Pereira, Colombia
Cancun, Mexico|HEAVY|HIGH|215|2|5|Riviera Maya, Mexico
Barranquilla, Colombia|HEAVY|HIGH|8|1|2|Cancun, Mexico
Montevideo, Uruguay|HEAVY|LOW|27|2|4|Punta Del Este, Uruguay
Londrina, Brasil|LIGHT|MEDIUM|1|5|0|Salvador, Brasil
Florencia, Italia|HEAVY|HIGH|40|2|3|Venecia, Italia
Ciudad De Mexico, Mexico|LIGHT|HIGH|3|1|0|Villahermosa, Mexico
Bayahibe, Republica Dominicana|LIGHT|HIGH|48|4|12|Punta Cana, Republica Dominicana
Londres, Reino Unido|HEAVY|HIGH|49|3|3|Roma, Italia
Salta, Argentina|LIGHT|HIGH|7|4|1|San Pablo, Brasil
Bogota, Colombia|LIGHT|MEDIUM|6|1|0|Cancun, Mexico
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|91|2|0|Puerto Vallarta, Mexico
Panama, Panama|HEAVY|MEDIUM|4|1|22|Shenzhen, Republica Popular China
Rio De Janeiro, Brasil|HEAVY|HIGH|3|1|0|Sao Jose Do Rio Preto, Brasil
Belem, Brasil|HEAVY|HIGH|2|1|0|Rio De Janeiro, Brasil
Hallandale Beach, Estados Unidos|LIGHT|HIGH|9|2|6|Washington, Estados Unidos
Cuiaba, Brasil|LIGHT|LOW|69|1|0|Quebec, Canada
Orlando, Estados Unidos|HEAVY|HIGH|62|1|10|Vancouver, Canada
Bogota, Colombia|HEAVY|HIGH|4|1|0|Orlando, Estados Unidos
Barcelona, España|HEAVY|LOW|115|1|8|Salta, Argentina
Gramado, Brasil|LIGHT|LOW|49|2|5|Porto Alegre, Brasil
Narita, Japon|LIGHT|HIGH|52|2|1|Tokio, Japon
Miami, Estados Unidos|LIGHT|HIGH|66|1|7|Narita, Japon
Caracas, Venezuela|HEAVY|MEDIUM|114|1|17|Santiago De Chile, Chile
Ciudad De Mexico, Mexico|LIGHT|LOW|24|1|3|Veracruz, Mexico
Curitiba, Brasil|HEAVY|MEDIUM|118|1|2|San Pablo, Brasil
Goiania, Brasil|HEAVY|HIGH|22|1|3|Rio De Janeiro, Brasil
Cartagena De Indias, Colombia|HEAVY|HIGH|4|1|7|Neuquen, Argentina
Arica, Chile|HEAVY|LOW|19|1|3|Temuco, Chile
Goiania, Brasil|LIGHT|MEDIUM|34|1|3|Rio De Janeiro, Brasil
Cancun, Mexico|LIGHT|MEDIUM|82|6|6|Playa Del Carmen, Mexico
Ciudad De Mexico, Mexico|LIGHT|HIGH|39|1|0|Monterrey, Mexico
Richmond, Estados Unidos|LIGHT|UNKNOWN|62|1|5|Santiago De Chile, Chile
Peña, Brasil|LIGHT|UNKNOWN|117|3|0|Richmond, Estados Unidos
Nueva York, Estados Unidos|LIGHT|UNKNOWN|116|2|0|Peña, Brasil
Montreal, Canada|LIGHT|UNKNOWN|117|2|3|Nueva York, Estados Unidos
Itajai, Brasil|LIGHT|UNKNOWN|116|3|3|Montreal, Canada
Bucaramanga, Colombia|HEAVY|HIGH|33|2|0|Santa Marta, Colombia
Bogota, Colombia|HEAVY|HIGH|43|2|0|Bucaramanga, Colombia
Ciudad De Mexico, Mexico|LIGHT|LOW|5|1|0|Villahermosa, Mexico
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|80|6|0|Mazatlan, Mexico
San Pablo, Brasil|HEAVY|HIGH|80|1|0|Tel Aviv, Israel
Ciudad De Mexico, Mexico|LIGHT|HIGH|102|1|2|Fresno, Estados Unidos
Ischia, Italia|HEAVY|HIGH|298|3|3|Roma, Italia
Porto Alegre, Brasil|LIGHT|HIGH|21|1|0|San Pablo, Brasil
Guadalajara, Mexico|LIGHT|LOW|2|1|0|Tijuana, Mexico
San Andres, Colombia|LIGHT|LOW|25|4|1|Villavicencio, Colombia
Palma De Mallorca, España|HEAVY|HIGH|14|2|3|Santorini, Grecia
Ciudad De Mexico, Mexico|LIGHT|HIGH|17|1|0|Puerto Escondido, Mexico
Medellin, Colombia|LIGHT|LOW|1|1|0|Monteria, Colombia
Parnaiba, Brasil|LIGHT|LOW|1|1|2|San Pablo, Brasil
Goiania, Brasil|LIGHT|LOW|1|1|5|San Pablo, Brasil
Rio De Janeiro, Brasil|LIGHT|HIGH|21|2|4|San Pablo, Brasil
Buzios, Brasil|LIGHT|HIGH|21|2|4|Rio De Janeiro, Brasil
Ciudad De Mexico, Mexico|HEAVY|HIGH|21|1|15|Monterrey, Mexico
Puerto Vallarta, Mexico|LIGHT|LOW|7|2|3|Tuxtla Gutierrez, Mexico
Monterrey, Mexico|LIGHT|LOW|1|2|0|Puerto Vallarta, Mexico
Huatulco, Mexico|LIGHT|LOW|10|2|2|Monterrey, Mexico
Ciudad De Mexico, Mexico|LIGHT|LOW|22|2|0|Huatulco, Mexico
Salvador, Brasil|LIGHT|MEDIUM|28|1|0|San Pablo, Brasil
Cayenne, Guayana Francesa|HEAVY|MEDIUM|3|3|31|San Pablo, Brasil
Buenos Aires, Argentina|HEAVY|MEDIUM|6|1|12|Cayenne, Guayana Francesa
Bogota, Colombia|HEAVY|LOW|37|1|0|Guadalajara, Mexico
Barranquilla, Colombia|HEAVY|HIGH|3|1|1|Cali, Colombia
Manaos, Brasil|LIGHT|UNKNOWN|1|1|1|Sao Luis, Brasil
Cuiaba, Brasil|LIGHT|UNKNOWN|4|1|4|Manaos, Brasil
Brasilia, Brasil|LIGHT|UNKNOWN|1|1|1|Cuiaba, Brasil
Barranquilla, Colombia|LIGHT|HIGH|0|1|1|Bogota, Colombia
Madrid, España|HEAVY|LOW|2|1|1|Split, Croacia
Dubrovnik, Croacia|HEAVY|LOW|21|1|2|Madrid, España
Amsterdam, Holanda|HEAVY|LOW|13|1|1|Dubrovnik, Croacia
San Pablo, Brasil|LIGHT|HIGH|38|1|0|Santo Angelo, Brasil
Cucuta, Colombia|HEAVY|HIGH|5|1|0|Panama, Panama
Cali, Colombia|HEAVY|HIGH|14|1|0|Cucuta, Colombia
San Pablo, Brasil|HEAVY|MEDIUM|58|2|1|Uberlandia, Brasil
Riviera Maya, Mexico|LIGHT|HIGH|14|4|7|San Salvador De Jujuy, Argentina
Cancun, Mexico|LIGHT|HIGH|14|4|7|Riviera Maya, Mexico
Buenos Aires, Argentina|LIGHT|HIGH|15|2|0|Puerto Iguazu, Argentina
San Francisco, Estados Unidos|LIGHT|LOW|55|1|1|San Pablo, Brasil
Lima, Peru|HEAVY|HIGH|0|2|1|Rio De Janeiro, Brasil
Madrid, España|HEAVY|HIGH|64|2|0|Porto, Portugal
Toledo, España|LIGHT|HIGH|255|5|1|Valencia, España
Sevilla, España|LIGHT|HIGH|260|5|3|Toledo, España
Malaga, España|LIGHT|HIGH|265|5|1|Sevilla, España
Granada, España|LIGHT|HIGH|267|5|2|Malaga, España
Albufeira, Portugal|LIGHT|HIGH|259|5|1|Granada, España
Puebla, Mexico|HEAVY|HIGH|0|10|1|San Jose Del Cabo, Mexico
Guadalajara, Mexico|HEAVY|HIGH|0|3|1|Puebla, Mexico
Cabo San Lucas, Mexico|HEAVY|HIGH|31|2|3|Guadalajara, Mexico
Cancun, Mexico|LIGHT|HIGH|25|2|10|Isla Mujeres, Mexico
Buenos Aires, Argentina|HEAVY|LOW|2|2|0|Rio Gallegos, Argentina
Atenas, Grecia|HEAVY|HIGH|0|1|1|Bucarest, Rumania
Rio De Janeiro, Brasil|HEAVY|MEDIUM|21|1|3|San Pablo, Brasil
Chihuahua, Mexico|LIGHT|HIGH|0|1|3|Ciudad De Mexico, Mexico
Mexicali, Mexico|LIGHT|MEDIUM|11|1|0|Puebla, Mexico
Barueri, Brasil|LIGHT|MEDIUM|4|2|1|Sorocaba, Brasil
San Pablo, Brasil|LIGHT|HIGH|2|1|3|Santiago De Chile, Chile
Curitiba, Brasil|LIGHT|HIGH|6|1|2|San Pablo, Brasil
Napoles, Italia|LIGHT|HIGH|62|1|0|Palermo, Italia
Madrid, España|LIGHT|HIGH|65|1|0|Napoles, Italia
Barcelona, España|LIGHT|HIGH|49|1|0|Madrid, España
Bogota, Colombia|LIGHT|LOW|5|1|0|Cali, Colombia
Praia Do Forte, Brasil|HEAVY|HIGH|4|3|4|Salvador, Brasil
Guadalajara, Mexico|LIGHT|MEDIUM|34|1|3|Villahermosa, Mexico
Buenos Aires, Argentina|LIGHT|MEDIUM|13|2|29|Pucallpa, Peru
Florianopolis, Brasil|LIGHT|MEDIUM|25|2|2|Lisboa, Portugal
Curitiba, Brasil|LIGHT|MEDIUM|9|2|3|Florianopolis, Brasil
Balneario Camboriu, Brasil|LIGHT|MEDIUM|27|2|2|Curitiba, Brasil
Buenos Aires, Argentina|LIGHT|MEDIUM|0|2|1|Ciudad De Mexico, Mexico
Navegantes, Brasil|LIGHT|HIGH|9|3|4|Peña, Brasil
Paris, Francia|LIGHT|HIGH|75|2|0|Roma, Italia
Madrid, España|LIGHT|HIGH|81|2|0|Paris, Francia
Barcelona, España|LIGHT|HIGH|78|2|0|Madrid, España
Cartagena De Indias, Colombia|HEAVY|HIGH|4|4|0|Medellin, Colombia
Bogota, Colombia|HEAVY|HIGH|1|1|1|Cartagena De Indias, Colombia
Barranquilla, Colombia|HEAVY|HIGH|2|1|0|Bogota, Colombia
Buenos Aires, Argentina|LIGHT|HIGH|2|2|0|San Carlos De Bariloche, Argentina
Barcelona, España|LIGHT|MEDIUM|24|2|2|Madrid, España
Milan, Italia|HEAVY|HIGH|29|2|2|Niza, Francia
Chetumal, Mexico|HEAVY|HIGH|3|1|0|Ciudad De Mexico, Mexico
Ciudad De Mexico, Mexico|LIGHT|HIGH|2|1|0|Veracruz, Mexico
Punta Del Este, Uruguay|HEAVY|HIGH|2|1|0|Santiago De Chile, Chile
Montevideo, Uruguay|HEAVY|HIGH|6|2|0|Punta Del Este, Uruguay
Ciudad Del Este, Paraguay|LIGHT|HIGH|68|1|1|Foz De Iguazu, Brasil
Oaxaca, Mexico|HEAVY|LOW|1|1|0|Torreon, Mexico
Ciudad De Mexico, Mexico|HEAVY|LOW|1|1|0|Oaxaca, Mexico
Columbus, Estados Unidos|HEAVY|UNKNOWN|13|1|0|Oaxaca, Mexico
Bogota, Colombia|HEAVY|HIGH|22|1|0|Milan, Italia
Lisboa, Portugal|LIGHT|HIGH|148|2|14|Londres, Reino Unido
Guarullos, Brasil|HEAVY|HIGH|24|1|4|San Pablo, Brasil
Miami Beach, Estados Unidos|HEAVY|HIGH|3|4|2|Miami, Estados Unidos
Foz De Iguazu, Brasil|LIGHT|MEDIUM|32|2|4|Natal, Brasil
Ciudad De Mexico, Mexico|LIGHT|HIGH|2|1|0|Nueva York, Estados Unidos
Ciudad De Mexico, Mexico|HEAVY|HIGH|-1|3|1|Mazatlan, Mexico
San Pablo, Brasil|LIGHT|HIGH|1|1|2|Uberlandia, Brasil
Buzios, Brasil|LIGHT|HIGH|32|4|8|Rio De Janeiro, Brasil
Roma, Italia|LIGHT|HIGH|1|2|5|Venecia, Italia
Florencia, Italia|LIGHT|HIGH|1|2|3|Roma, Italia
Campobasso, Italia|LIGHT|HIGH|1|2|1|Florencia, Italia
Cancun, Mexico|HEAVY|MEDIUM|4|1|0|Guadalajara, Mexico
Sao Luis, Brasil|LIGHT|UNKNOWN|45|5|7|Venecia, Italia
San Carlos De Bariloche, Argentina|LIGHT|UNKNOWN|15|4|0|Sao Luis, Brasil
Roma, Italia|LIGHT|UNKNOWN|22|4|0|San Carlos De Bariloche, Argentina
Porto, Portugal|LIGHT|UNKNOWN|24|4|0|Roma, Italia
Playa Del Carmen, Mexico|LIGHT|UNKNOWN|3|4|0|Porto, Portugal
Paris, Francia|LIGHT|UNKNOWN|14|4|0|Playa Del Carmen, Mexico
Fernando De Noronha, Brasil|LIGHT|UNKNOWN|35|2|0|Paris, Francia
Cancun, Mexico|LIGHT|UNKNOWN|2|2|0|Fernando De Noronha, Brasil
Barreirinhas, Brasil|LIGHT|UNKNOWN|45|5|7|Cancun, Mexico
Barcelona, España|LIGHT|UNKNOWN|43|4|0|Barreirinhas, Brasil
Buenos Aires, Argentina|LIGHT|MEDIUM|51|1|0|Cordoba, Argentina
Bucaramanga, Colombia|HEAVY|HIGH|6|1|2|Valledupar, Colombia
Bogota, Colombia|HEAVY|HIGH|6|1|2|Bucaramanga, Colombia
San Salvador, El Salvador|LIGHT|MEDIUM|40|1|5|Santiago De Chile, Chile
Lima, Peru|HEAVY|LOW|1|1|0|Puerto Maldonado, Peru
Calama, Chile|LIGHT|MEDIUM|31|1|5|San Pedro De Atacama, Chile
El Cairo, Egipto|LIGHT|MEDIUM|106|1|9|Monterrey, Mexico
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|8|1|0|El Cairo, Egipto
Houston, Estados Unidos|LIGHT|HIGH|44|2|5|San Pablo, Brasil
Paris, Francia|LIGHT|MEDIUM|30|2|2|Roma, Italia
Barcelona, España|LIGHT|MEDIUM|32|2|0|Paris, Francia
Cusco, Peru|HEAVY|HIGH|14|4|1|Machu Picchu Pueblo, Peru
Cusco, Peru|HEAVY|LOW|1|1|0|Lima, Peru
Madrid, España|LIGHT|MEDIUM|21|2|3|Miami Beach, Estados Unidos
Ciudad De Mexico, Mexico|LIGHT|LOW|1|1|0|San Luis Potosi, Mexico
Bogota, Colombia|LIGHT|LOW|14|4|1|Santa Marta, Colombia
Canela, Brasil|LIGHT|MEDIUM|28|4|1|Curitiba, Brasil
Atenas, Grecia|LIGHT|HIGH|17|2|0|Paris, Francia
Belo Horizonte, Brasil|HEAVY|MEDIUM|42|1|6|Salvador, Brasil
Las Vegas, Estados Unidos|LIGHT|HIGH|140|1|7|Miami, Estados Unidos
Castellammare Di Stabia, Italia|HEAVY|HIGH|2|2|1|Venecia, Italia
Anacapri, Italia|HEAVY|HIGH|1|2|1|Castellammare Di Stabia, Italia
Ciudad De Mexico, Mexico|HEAVY|LOW|34|1|0|Fort Lauderdale, Estados Unidos
Rio Gallegos, Argentina|HEAVY|HIGH|23|1|3|San Martin De Los Andes, Argentina
Neuquen, Argentina|HEAVY|HIGH|0|1|2|Rio Gallegos, Argentina
Buenos Aires, Argentina|HEAVY|HIGH|0|1|2|Neuquen, Argentina
Roma, Italia|HEAVY|LOW|167|2|4|Venecia, Italia
Praga, Republica Checa|HEAVY|LOW|162|2|2|Roma, Italia
Pisa, Italia|HEAVY|LOW|171|2|1|Praga, Republica Checa
Milan, Italia|HEAVY|LOW|173|2|2|Pisa, Italia
Madrid, España|HEAVY|LOW|180|2|1|Milan, Italia
Londres, Reino Unido|HEAVY|LOW|175|2|3|Madrid, España
Barcelona, España|HEAVY|LOW|178|2|2|Londres, Reino Unido
Atenas, Grecia|HEAVY|LOW|159|2|3|Barcelona, España
Olimpia, Brasil|LIGHT|LOW|42|1|4|Ribeirao Preto, Brasil
Barcelona, España|LIGHT|MEDIUM|195|1|4|Bruselas, Belgica
Buzios, Brasil|LIGHT|HIGH|138|2|11|Rio De Janeiro, Brasil
Buenos Aires, Argentina|LIGHT|HIGH|129|2|21|Buzios, Brasil
Miami Beach, Estados Unidos|LIGHT|MEDIUM|15|3|2|Orlando, Estados Unidos
Las Vegas, Estados Unidos|LIGHT|MEDIUM|16|3|3|Miami Beach, Estados Unidos
Fort Lauderdale, Estados Unidos|LIGHT|MEDIUM|22|3|1|Las Vegas, Estados Unidos
Monterrey, Mexico|HEAVY|LOW|7|2|0|Tuxtla Gutierrez, Mexico
Porto Alegre, Brasil|LIGHT|HIGH|21|1|0|San Pablo, Brasil
Boa Vista, Brasil|LIGHT|HIGH|12|1|0|Porto Alegre, Brasil
Belem, Brasil|LIGHT|HIGH|19|1|0|Boa Vista, Brasil
Porto Seguro, Brasil|HEAVY|HIGH|1|1|8|Rio De Janeiro, Brasil
Porto Alegre, Brasil|HEAVY|MEDIUM|38|1|12|San Pablo, Brasil
Paris, Francia|HEAVY|MEDIUM|31|1|1|San Pablo, Brasil
Santiago De Chile, Chile|LIGHT|LOW|0|2|2|Uruguaiana, Brasil
San Carlos De Bariloche, Argentina|LIGHT|LOW|0|2|1|Santiago De Chile, Chile
Puerto Madryn, Argentina|LIGHT|LOW|0|3|2|San Carlos De Bariloche, Argentina
Pucon, Chile|LIGHT|LOW|0|2|1|Puerto Madryn, Argentina
Mendoza, Argentina|LIGHT|LOW|0|2|1|Pucon, Chile
Esquel, Argentina|LIGHT|LOW|1|2|1|Mendoza, Argentina
El Chalten, Argentina|LIGHT|LOW|0|2|1|Esquel, Argentina
El Calafate, Argentina|LIGHT|LOW|0|2|1|El Chalten, Argentina
Coyhaique, Chile|LIGHT|LOW|1|2|1|El Calafate, Argentina
Florianopolis, Brasil|LIGHT|LOW|93|1|4|Maraba, Brasil
Curazao, Curazao|HEAVY|HIGH|2|2|2|Medellin, Colombia
Buenos Aires, Argentina|LIGHT|MEDIUM|4|2|3|Mendoza, Argentina
Santiago De Chile, Chile|HEAVY|LOW|145|2|0|Valdivia, Chile
Arica, Chile|HEAVY|LOW|139|2|0|Santiago De Chile, Chile
Bourges, Francia|LIGHT|HIGH|1|2|1|Paris, Francia
Guarullos, Brasil|LIGHT|HIGH|55|1|4|San Pablo, Brasil
Buenos Aires, Argentina|LIGHT|LOW|59|2|5|Ushuaia, Argentina
Cancun, Mexico|LIGHT|MEDIUM|6|4|6|Riviera Maya, Mexico
Guadalajara, Mexico|HEAVY|HIGH|4|2|2|Merida, Mexico
Barcelona, España|LIGHT|MEDIUM|68|3|2|Madrid, España
Lisboa, Portugal|LIGHT|LOW|65|3|0|Paris, Francia
Barcelona, España|LIGHT|LOW|62|3|0|Lisboa, Portugal
Cordoba, Argentina|HEAVY|HIGH|5|1|2|Mendoza, Argentina
Leon, Mexico|LIGHT|HIGH|3|1|0|Monterrey, Mexico
Ciudad De Mexico, Mexico|LIGHT|HIGH|1|1|0|Leon, Mexico
Palmas, Brasil|HEAVY|HIGH|34|1|2|Vitoria, Brasil
Fortaleza, Brasil|HEAVY|HIGH|21|1|2|Palmas, Brasil
Barranquilla, Colombia|HEAVY|MEDIUM|20|1|0|Bogota, Colombia
Mendoza, Argentina|LIGHT|MEDIUM|104|1|4|Ushuaia, Argentina
Cancun, Mexico|LIGHT|LOW|14|1|0|Ciudad De Mexico, Mexico
El Calafate, Argentina|LIGHT|UNKNOWN|190|4|3|Ushuaia, Argentina
Islas Galapagos, Ecuador|HEAVY|HIGH|3|1|31|Quito, Ecuador
Guarullos, Brasil|LIGHT|LOW|27|2|6|San Pablo, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|6|1|0|Corrientes, Argentina
Japaratinga, Brasil|LIGHT|MEDIUM|17|2|5|Maceio, Brasil
Salvador, Brasil|LIGHT|HIGH|16|1|4|San Pablo, Brasil
Buenos Aires, Argentina|LIGHT|HIGH|45|2|9|Salvador, Brasil
Dourados, Brasil|LIGHT|LOW|3|2|0|Londrina, Brasil
Buenos Aires, Argentina|LIGHT|LOW|59|2|0|Ushuaia, Argentina
Morro De San Pablo, Brasil|LIGHT|LOW|31|1|2|Salvador, Brasil
Paris, Francia|LIGHT|HIGH|95|4|2|San Pablo, Brasil
Orlando, Estados Unidos|LIGHT|HIGH|179|4|0|Washington, Estados Unidos
Nueva York, Estados Unidos|LIGHT|HIGH|190|2|0|Orlando, Estados Unidos
Punta Cana, Republica Dominicana|LIGHT|HIGH|25|2|8|Tokio, Japon
Lima, Peru|HEAVY|LOW|53|2|3|Tarapoto, Peru
Goiania, Brasil|LIGHT|LOW|14|1|0|Navegantes, Brasil
Piura, Peru|HEAVY|HIGH|7|1|2|Santiago De Chile, Chile
Cusco, Peru|HEAVY|HIGH|42|2|7|Piura, Peru
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|128|1|16|Medellin, Colombia
Vila Velha, Brasil|LIGHT|LOW|13|2|2|Vitoria, Brasil
Navegantes, Brasil|LIGHT|LOW|28|1|3|Vila Velha, Brasil
Ciudad De Mexico, Mexico|HEAVY|LOW|23|1|0|Hermosillo, Mexico
Madrid, España|HEAVY|HIGH|1|1|3|Paris, Francia
Buenos Aires, Argentina|LIGHT|HIGH|6|1|0|Cordoba, Argentina
Orlando, Estados Unidos|LIGHT|HIGH|28|4|5|San Pablo, Brasil
Nueva York, Estados Unidos|LIGHT|HIGH|26|3|2|Orlando, Estados Unidos
Guarullos, Brasil|LIGHT|HIGH|32|2|1|Nueva York, Estados Unidos
Ciudad De Mexico, Mexico|LIGHT|HIGH|13|1|0|Monterrey, Mexico
Iquique, Chile|HEAVY|HIGH|15|1|24|Miami, Estados Unidos
Ciudad De Mexico, Mexico|LIGHT|HIGH|48|1|0|Sidney, Australia
Mendoza, Argentina|LIGHT|MEDIUM|44|2|0|Ushuaia, Argentina
Buzios, Brasil|LIGHT|MEDIUM|14|2|7|Rio De Janeiro, Brasil
Sao Luis, Brasil|LIGHT|LOW|13|1|0|Teresina, Brasil
Santiago De Chile, Chile|HEAVY|HIGH|18|2|10|Trujillo, Peru
Ciudad De Mexico, Mexico|LIGHT|LOW|2|1|0|Oaxaca, Mexico
Costa Do Sauipe, Brasil|LIGHT|MEDIUM|10|1|5|Salvador, Brasil
Santiago De Chile, Chile|HEAVY|MEDIUM|1|1|52|Temuco, Chile
Puerto Madryn, Argentina|LIGHT|MEDIUM|63|4|5|Trelew, Argentina
Puerto Iguazu, Argentina|LIGHT|MEDIUM|44|1|5|Puerto Madryn, Argentina
Amsterdam, Holanda|LIGHT|HIGH|8|1|0|Londres, Reino Unido
Johannesburgo, Sudafrica|HEAVY|MEDIUM|148|2|14|San Pablo, Brasil
Curitiba, Brasil|HEAVY|MEDIUM|162|2|1|Johannesburgo, Sudafrica
Belo Horizonte, Brasil|HEAVY|LOW|1|1|5|Porto Alegre, Brasil
Curitiba, Brasil|LIGHT|LOW|50|1|2|San Pablo, Brasil
